id,frequency,start_time,end_time,metric_name,aggregation,value,geometry_id,is_holiday,is_valid,is_working,hierarchy_id,portfolio_id,data_source_id
10007816,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,pressure,mean,1.9973,9104,False,True,True,,9000,1
10007817,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,pressure,max,2.0602,9104,False,True,True,,9000,1
10007818,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,flow_rate,min,265.4907,9104,False,True,True,,9000,1
10007819,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,flow_rate,mean,274.4152,9104,False,True,True,,9000,1
10007820,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,flow_rate,max,279.379,9104,False,True,True,,9000,1
10007821,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,energy_consumption,min,63.6992,9104,False,True,True,,9000,1
10007822,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,energy_consumption,mean,65.2171,9104,False,True,True,,9000,1
10007823,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,energy_consumption,max,67.1052,9104,False,True,True,,9000,1
10007824,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,temperature,min,109.2539,9105,False,True,True,,9000,1
10007825,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,temperature,mean,110.1463,9105,False,True,True,,9000,1
10007826,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,temperature,max,110.9593,9105,False,True,True,,9000,1
10007827,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,pressure,min,1.4564,9105,False,True,True,,9000,1
10007828,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,pressure,mean,1.5027,9105,False,True,True,,9000,1
10007829,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,pressure,max,1.5366,9105,False,True,True,,9000,1
10007830,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,flow_rate,min,74.2615,9105,False,True,True,,9000,1
10007831,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,flow_rate,mean,75.043,9105,False,True,True,,9000,1
10007832,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,flow_rate,max,75.9273,9105,False,True,True,,9000,1
10007833,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,energy_consumption,min,250.9662,9105,False,True,True,,9000,1
10007834,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,energy_consumption,mean,254.8954,9105,False,True,True,,9000,1
10007835,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,energy_consumption,max,257.9206,9105,False,True,True,,9000,1
10007836,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,temperature,min,147.7651,9106,False,True,True,,9000,1
10007837,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,temperature,mean,149.8545,9106,False,True,True,,9000,1
10007838,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,temperature,max,151.2034,9106,False,True,True,,9000,1
10007839,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,pressure,min,5.2747,9106,False,True,True,,9000,1
10007840,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,pressure,mean,5.4447,9106,False,True,True,,9000,1
10007841,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,pressure,max,5.5645,9106,False,True,True,,9000,1
10007842,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,flow_rate,min,636.4907,9106,False,True,True,,9000,1
10007843,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,flow_rate,mean,649.6251,9106,False,True,True,,9000,1
10007844,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,flow_rate,max,664.9162,9106,False,True,True,,9000,1
10007845,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,energy_consumption,min,146.1339,9106,False,True,True,,9000,1
10007846,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,energy_consumption,mean,149.7605,9106,False,True,True,,9000,1
10007847,hourly,2025-06-05 12:00:00.000 +0100,2025-06-05 12:59:59.000 +0100,energy_consumption,max,152.003,9106,False,True,True,,9000,1
10007848,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,min,178.0602,9102,False,True,True,,9000,1
10007849,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,mean,179.4119,9102,False,True,True,,9000,1
10007850,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,max,180.442,9102,False,True,True,,9000,1
10007851,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,min,4.0525,9102,False,True,True,,9000,1
10007852,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,mean,4.2229,9102,False,True,True,,9000,1
10007853,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,max,4.3032,9102,False,True,True,,9000,1
10007854,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,co2,min,347.3024,9102,False,True,True,,9000,1
10007855,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,co2,mean,358.956,9102,False,True,True,,9000,1
10007856,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,co2,max,378.1923,9102,False,True,True,,9000,1
10007857,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,min,95.6181,9102,False,True,True,,9000,1
10007858,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,mean,96.8498,9102,False,True,True,,9000,1
10007859,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,max,97.9075,9102,False,True,True,,9000,1
10007860,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,ph,min,7.1004,9102,False,True,True,,9000,1
10007861,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,ph,mean,7.1346,9102,False,True,True,,9000,1
10007862,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,ph,max,7.1609,9102,False,True,True,,9000,1
10007863,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,min,199.8213,9102,False,True,True,,9000,1
10007864,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,mean,203.6374,9102,False,True,True,,9000,1
10007865,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,max,205.97,9102,False,True,True,,9000,1
10007866,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,min,171.227,9103,False,True,True,,9000,1
10007867,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,mean,174.0416,9103,False,True,True,,9000,1
10007868,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,max,176.3529,9103,False,True,True,,9000,1
10007869,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,min,3.8295,9103,False,True,True,,9000,1
10007870,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,mean,3.9391,9103,False,True,True,,9000,1
10007871,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,max,4.0941,9103,False,True,True,,9000,1
10007872,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,co2,min,329.0998,9103,False,True,True,,9000,1
10007873,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,co2,mean,336.9101,9103,False,True,True,,9000,1
10007874,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,co2,max,353.1096,9103,False,True,True,,9000,1
10007875,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,min,91.0602,9103,False,True,True,,9000,1
10007876,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,mean,91.9607,9103,False,True,True,,9000,1
10007877,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,max,92.9925,9103,False,True,True,,9000,1
10007878,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,ph,min,7.2149,9103,False,True,True,,9000,1
10007879,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,ph,mean,7.2414,9103,False,True,True,,9000,1
10007880,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,ph,max,7.257,9103,False,True,True,,9000,1
10007881,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,min,186.2519,9103,False,True,True,,9000,1
10007882,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,mean,188.6613,9103,False,True,True,,9000,1
10007883,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,max,191.359,9103,False,True,True,,9000,1
10007884,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,min,53.795,9104,False,True,True,,9000,1
10007885,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,mean,54.5743,9104,False,True,True,,9000,1
10007886,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,max,55.1463,9104,False,True,True,,9000,1
10007887,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,min,1.8321,9104,False,True,True,,9000,1
10007888,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,mean,1.9499,9104,False,True,True,,9000,1
10007889,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,max,2.0382,9104,False,True,True,,9000,1
10007890,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,min,264.9225,9104,False,True,True,,9000,1
10007891,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,mean,271.7387,9104,False,True,True,,9000,1
10007892,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,max,279.5504,9104,False,True,True,,9000,1
10007893,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,min,61.7046,9104,False,True,True,,9000,1
10007894,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,mean,64.0837,9104,False,True,True,,9000,1
10007895,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,max,65.638,9104,False,True,True,,9000,1
10007896,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,min,107.5009,9105,False,True,True,,9000,1
10007897,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,mean,109.2481,9105,False,True,True,,9000,1
10007898,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,max,111.4369,9105,False,True,True,,9000,1
10007899,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,min,1.3873,9105,False,True,True,,9000,1
10007900,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,mean,1.4533,9105,False,True,True,,9000,1
10007901,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,max,1.4956,9105,False,True,True,,9000,1
10007902,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,min,73.3229,9105,False,True,True,,9000,1
10007903,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,mean,74.5568,9105,False,True,True,,9000,1
10007904,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,max,75.6976,9105,False,True,True,,9000,1
10007905,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,min,251.1907,9105,False,True,True,,9000,1
10007906,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,mean,254.3154,9105,False,True,True,,9000,1
10007907,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,max,256.72,9105,False,True,True,,9000,1
10007908,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,min,147.9902,9106,False,True,True,,9000,1
10007909,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,mean,149.1928,9106,False,True,True,,9000,1
10007910,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,temperature,max,150.2023,9106,False,True,True,,9000,1
10007911,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,min,5.3261,9106,False,True,True,,9000,1
10007912,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,mean,5.4234,9106,False,True,True,,9000,1
10007913,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,pressure,max,5.5214,9106,False,True,True,,9000,1
10007914,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,min,630.7926,9106,False,True,True,,9000,1
10007915,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,mean,644.462,9106,False,True,True,,9000,1
10007916,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,flow_rate,max,665.1415,9106,False,True,True,,9000,1
10007917,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,min,145.3027,9106,False,True,True,,9000,1
10007918,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,mean,148.6998,9106,False,True,True,,9000,1
10007919,hourly,2025-06-05 13:00:00.000 +0100,2025-06-05 13:59:59.000 +0100,energy_consumption,max,150.272,9106,False,True,True,,9000,1
10007920,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,min,176.459,9102,False,True,True,,9000,1
10007921,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,mean,178.7875,9102,False,True,True,,9000,1
10007922,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,max,180.8427,9102,False,True,True,,9000,1
10007923,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,min,3.9964,9102,False,True,True,,9000,1
10007924,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,mean,4.1492,9102,False,True,True,,9000,1
10007925,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,max,4.2429,9102,False,True,True,,9000,1
10007926,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,co2,min,337.527,9102,False,True,True,,9000,1
10007927,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,co2,mean,355.3475,9102,False,True,True,,9000,1
10007928,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,co2,max,368.0906,9102,False,True,True,,9000,1
10007929,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,min,95.2578,9102,False,True,True,,9000,1
10007930,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,mean,96.725,9102,False,True,True,,9000,1
10007931,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,max,97.8681,9102,False,True,True,,9000,1
10007932,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,ph,min,7.1029,9102,False,True,True,,9000,1
10007933,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,ph,mean,7.1295,9102,False,True,True,,9000,1
10007934,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,ph,max,7.1593,9102,False,True,True,,9000,1
10007935,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,min,199.4817,9102,False,True,True,,9000,1
10007936,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,mean,202.5327,9102,False,True,True,,9000,1
10007937,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,max,204.2438,9102,False,True,True,,9000,1
10007938,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,min,171.3316,9103,False,True,True,,9000,1
10007939,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,mean,173.5999,9103,False,True,True,,9000,1
10007940,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,max,174.7413,9103,False,True,True,,9000,1
10007941,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,min,3.8171,9103,False,True,True,,9000,1
10007942,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,mean,3.9454,9103,False,True,True,,9000,1
10007943,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,max,4.0394,9103,False,True,True,,9000,1
10007944,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,co2,min,342.5364,9103,False,True,True,,9000,1
10007945,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,co2,mean,349.7895,9103,False,True,True,,9000,1
10007946,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,co2,max,356.5986,9103,False,True,True,,9000,1
10007947,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,min,89.3493,9103,False,True,True,,9000,1
10007948,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,mean,91.171,9103,False,True,True,,9000,1
10007949,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,max,92.4342,9103,False,True,True,,9000,1
10007950,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,ph,min,7.2171,9103,False,True,True,,9000,1
10007951,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,ph,mean,7.2316,9103,False,True,True,,9000,1
10007952,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,ph,max,7.2554,9103,False,True,True,,9000,1
10007953,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,min,185.9594,9103,False,True,True,,9000,1
10007954,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,mean,188.6332,9103,False,True,True,,9000,1
10007955,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,max,190.0974,9103,False,True,True,,9000,1
10007956,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,min,53.9027,9104,False,True,True,,9000,1
10007957,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,mean,54.4438,9104,False,True,True,,9000,1
10007958,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,max,55.2803,9104,False,True,True,,9000,1
10007959,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,min,1.8689,9104,False,True,True,,9000,1
10007960,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,mean,1.9212,9104,False,True,True,,9000,1
10007961,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,max,2.0133,9104,False,True,True,,9000,1
10007962,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,min,260.0658,9104,False,True,True,,9000,1
10007963,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,mean,269.4364,9104,False,True,True,,9000,1
10007964,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,max,276.146,9104,False,True,True,,9000,1
10007965,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,min,61.4424,9104,False,True,True,,9000,1
10007966,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,mean,63.7619,9104,False,True,True,,9000,1
10007967,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,max,65.5464,9104,False,True,True,,9000,1
10007968,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,min,108.0161,9105,False,True,True,,9000,1
10007969,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,mean,108.7445,9105,False,True,True,,9000,1
10007970,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,max,109.7664,9105,False,True,True,,9000,1
10007971,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,min,1.3471,9105,False,True,True,,9000,1
10007972,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,mean,1.4416,9105,False,True,True,,9000,1
10007973,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,max,1.5017,9105,False,True,True,,9000,1
10007974,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,min,71.1412,9105,False,True,True,,9000,1
10007975,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,mean,73.5205,9105,False,True,True,,9000,1
10007976,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,max,75.1336,9105,False,True,True,,9000,1
10007977,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,min,249.7089,9105,False,True,True,,9000,1
10007978,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,mean,252.7826,9105,False,True,True,,9000,1
10007979,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,max,254.781,9105,False,True,True,,9000,1
10007980,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,min,147.1034,9106,False,True,True,,9000,1
10007981,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,mean,149.0868,9106,False,True,True,,9000,1
10007982,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,temperature,max,150.3654,9106,False,True,True,,9000,1
10007983,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,min,5.2231,9106,False,True,True,,9000,1
10007984,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,mean,5.3913,9106,False,True,True,,9000,1
10007985,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,pressure,max,5.5508,9106,False,True,True,,9000,1
10007986,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,min,622.8009,9106,False,True,True,,9000,1
10007987,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,mean,630.4149,9106,False,True,True,,9000,1
10007988,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,flow_rate,max,642.0158,9106,False,True,True,,9000,1
10007989,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,min,144.0289,9106,False,True,True,,9000,1
10007990,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,mean,147.264,9106,False,True,True,,9000,1
10007991,hourly,2025-06-05 14:00:00.000 +0100,2025-06-05 14:59:59.000 +0100,energy_consumption,max,150.2522,9106,False,True,True,,9000,1
10007992,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,temperature,min,175.061,9102,False,True,True,,9000,1
10007993,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,temperature,mean,177.0822,9102,False,True,True,,9000,1
10007994,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,temperature,max,179.9872,9102,False,True,True,,9000,1
10007995,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,pressure,min,3.9,9102,False,True,True,,9000,1
10007996,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,pressure,mean,4.1106,9102,False,True,True,,9000,1
10007997,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,pressure,max,4.1924,9102,False,True,True,,9000,1
10007998,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,co2,min,341.0848,9102,False,True,True,,9000,1
10007999,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,co2,mean,354.641,9102,False,True,True,,9000,1
10008000,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,co2,max,373.9404,9102,False,True,True,,9000,1
10008001,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,flow_rate,min,95.224,9102,False,True,True,,9000,1
10008002,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,flow_rate,mean,96.4597,9102,False,True,True,,9000,1
10008003,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,flow_rate,max,97.6305,9102,False,True,True,,9000,1
10008004,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,ph,min,7.1015,9102,False,True,True,,9000,1
10008005,hourly,2025-06-05 15:00:00.000 +0100,2025-06-05 15:59:59.000 +0100,ph,mean,7.122,9102,False,True,True,,9000,1
